Cod_Div;Latitud;Longitud;Region;Departamento;Municipio;Fecha;Hora;Temperatura;Velocidad_del_Viento;Direccion_del_Viento;Presion;Punto_de_Rocio;Cobertura_total_nubosa;Precipitacion_mm_h;Probabilidad_de_Tormenta;Humedad;Pronostico 
81001000;7.073902;-70.74801;ORI;ARAUCA;ARAUCA;29/08/2022;0:00;22.1;0.9;193.5;1011.9;21.4;100;0.8;0;95.7;Nublado - Lluvia
81001000;7.073902;-70.74801;ORI;ARAUCA;ARAUCA;29/08/2022;1:00;22;1.1;210;1011.5;21.3;100;0.6;0;95.8;Nublado - Lluvia
81001000;7.073902;-70.74801;ORI;ARAUCA;ARAUCA;29/08/2022;2:00;22;0.8;240.2;1011.3;21.3;100;0.4;0;96.2;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;25/08/2022;16:00;29.9;1.2;358.3;1009.8;24;61.2;0;0;70.6;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;25/08/2022;17:00;29.2;1.1;8.3;1010.2;25.3;61.2;0;0;79.8;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;25/08/2022;18:00;27.9;1;0;1011;25.1;60;0;0;84.8;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;25/08/2022;19:00;26.9;0.4;357.5;1011.6;24.3;55.8;0;0;86.1;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;25/08/2022;20:00;25.9;0.1;214.9;1012.2;23.8;65.8;0;0;88.1;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;25/08/2022;21:00;25.5;0.4;95.9;1013.4;24;75.8;0;0;91.5;Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;25/08/2022;22:00;25.2;0.8;130.5;1013.5;24;75.8;2.1;50;92.9;Parcialmente Nublado - Tormenta Ligera
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;25/08/2022;23:00;24.9;0.6;131.5;1013.1;24.2;75.8;2;50;95.8;Parcialmente Nublado - Tormenta Ligera
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;0:00;24.6;0.5;231.8;1012.6;24.1;70;0;0;97.2;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;1:00;24.1;0.6;263;1012.2;23.8;70;1.6;0;98.1;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;2:00;23.7;0.4;278.8;1011.5;23.4;40;2.9;60;98.4;Parcialmente Nublado - Tormenta
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;3:00;23.4;0.3;214.2;1011.4;23.2;53;1.1;0;98.6;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;4:00;23.1;0.6;232.5;1011.8;22.9;60;0.8;0;98.7;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;5:00;22.8;0.2;209.5;1012.1;22.6;60;0;0;98.8;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;6:00;22.7;0.3;240;1013.1;22.5;60;0;0;98.9;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;7:00;23.8;0.4;250.7;1013;23.2;60;0;0;96.3;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;8:00;25.1;0.4;260.7;1014;23.2;80;0;0;89;Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;9:00;26.7;0.7;245.3;1014;21.3;80;0;0;72.2;Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;10:00;28;1.1;187.5;1013.5;22.1;70;0;0;70;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;11:00;28.7;1.7;187;1012.7;19.7;60;0;0;57.9;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;12:00;29.7;2.1;200.7;1011.6;18.3;50;0;0;50.3;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;13:00;30.2;2.2;219.5;1010.3;19;50;0;0;51;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;14:00;30.3;1.1;219;1009.4;22.2;74.2;0;0;61.7;Parcialmente Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;15:00;30;0.7;88.7;1009;23.7;80;1.4;0;69.3;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;16:00;28.2;0.9;61.7;1009.1;25.2;80;1.1;0;84;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;17:00;27;0.8;101.2;1009.1;25;80;0.9;0;88.8;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;18:00;26.2;0.8;93;1009.3;24.9;80;0.8;0;92.2;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;19:00;25.6;0.4;141.3;1009.9;24.4;80;0.8;0;93.4;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;20:00;25.1;0.7;181.3;1010.9;24.2;80;3;60;94.9;Parcialmente Nublado - Tormenta
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;21:00;24.7;0.7;199.5;1011.6;24;80;0.8;0;96.1;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;22:00;24.2;0.7;308.1;1012;23.6;80;1.3;0;96.2;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;26/08/2022;23:00;23.6;0.7;298.9;1011.8;22.9;80;0.9;0;95.9;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;0:00;23.1;0.8;68.8;1011.5;22.5;80;1.9;10;96.3;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;1:00;22.9;0.9;30;1010.9;22.3;80;1.2;0;96.7;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;2:00;22.7;1.1;340;1010.3;22.3;80;0.3;0;97.5;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;3:00;22.7;0.8;318.8;1010.9;22.4;80;0.2;0;98.3;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;4:00;22.7;0.7;302.5;1011;22.4;80;0.1;0;98.3;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;5:00;22.8;0.6;317;1011.9;22.5;80;0.2;0;98.5;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;6:00;22.8;0.9;337;1012.3;22.6;80;0.5;0;98.8;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;7:00;23.4;0.6;324.2;1013;23.1;80;0.6;0;98.5;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;8:00;24.2;0.5;333;1013.6;23.9;80;0.8;0;98;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;9:00;25.6;0.5;330;1013.8;24.8;80;1.3;40;95.1;Parcialmente Nublado - Tormenta Ligera
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;10:00;26.3;0.7;347.5;1013.7;24;80;1.6;40;87.1;Parcialmente Nublado - Tormenta Ligera
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;11:00;27.4;0.8;345.8;1013;21.9;80;1.1;0;72;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;12:00;28.8;0.5;356.5;1011.9;24.5;80;0.8;0;77.6;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;13:00;29.5;0.5;199.3;1010.4;23.4;80;0;0;69.5;Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;14:00;29.9;1;207;1009.4;26.6;80;0.8;0;82.5;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;15:00;29.6;1.5;199.5;1008.8;27;71.2;0.8;0;86;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;16:00;28.4;1.7;180;1009;26.2;70;0.6;0;87.8;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;17:00;26.8;1.5;188.3;1009.6;25.4;60;0.9;0;92.1;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;18:00;25.6;1.3;188.3;1010.1;24.7;57.5;1.4;0;95;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;19:00;24.7;0.4;163.5;1010.6;24;61.2;1.6;40;96;Parcialmente Nublado - Tormenta Ligera
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;20:00;24.1;0.5;347.7;1010.7;23.6;80;1.5;30;96.6;Parcialmente Nublado - Tormenta Ligera
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;21:00;23.5;0.8;319.5;1011.1;23;80;1.3;10;96.9;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;22:00;22.9;1.1;309.5;1011.5;22.4;80;0.9;0;97;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;27/08/2022;23:00;22.3;1.1;300;1011.4;21.9;78.3;1;0;97.3;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;0:00;21.9;0.9;280;1011.1;21.5;78.3;0.7;0;97.7;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;1:00;22;0.9;290;1010.5;21.7;78.3;2.2;10;97.9;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;2:00;22.2;0.8;280;1010.4;21.8;80;3.5;0;98.1;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;3:00;22.2;0.7;290;1010.8;21.9;80;0;0;98.3;Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;4:00;22.2;0.8;290;1011.3;21.9;80;0;0;97.9;Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;5:00;22.2;1;310;1011.8;21.9;80;0;0;97.9;Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;6:00;22.2;1;310;1012.5;22;80;0;0;98.4;Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;7:00;22.7;0.8;320;1013.2;21.9;80;0;0;95.1;Nublado
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;14:00;25.4;2.3;127;1011.3;24.3;54.2;1.4;0;93.7;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;15:00;24.8;2.1;125.3;1010.8;23.8;70;1.1;0;94.5;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;16:00;24;1.7;107.5;1010.6;23.3;70;0.9;0;95.8;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;17:00;23.3;1;98.7;1010.7;22.7;74.2;0.8;0;96.7;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;18:00;22.7;1;150;1011.2;21.9;53;1.8;0;95.3;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;19:00;22.8;0.6;173.5;1011.5;22.2;60.5;1.6;0;96.3;Parcialmente Nublado - Lluvia Fuerte
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;20:00;22.5;0.3;307.1;1011.7;22;100;0.4;0;97.4;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;21:00;22;1;284.2;1012.4;21.7;100;0.4;0;98.1;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;22:00;21.8;0.8;290;1012.9;21.6;100;0.6;0;98.7;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;28/08/2022;23:00;21.8;0.7;318.7;1012.5;21.6;100;0.5;0;98.7;Nublado - Lluvia
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;29/08/2022;0:00;21.5;0.7;289.5;1012.1;21.3;100;0.4;0;98.9;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;29/08/2022;1:00;21.5;0.4;278.3;1011.6;21.3;100;0.1;0;98.9;Nublado - Llovizna
81065000;7.026981;-71.42675;ORI;ARAUCA;ARAUQUITA;29/08/2022;2:00;21.4;0.6;317;1011.4;21.3;98.3;0.1;0;99;Nublado - Llovizna
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;25/08/2022;16:00;31.1;2.4;185.5;1010.3;23.9;20;0;0;65.8;Despejado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;25/08/2022;17:00;30.4;1.1;206.6;1010.6;25.9;30;0;0;76.7;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;25/08/2022;18:00;28.6;1.2;270;1011.2;24.9;31.1;0;0;80.9;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;25/08/2022;19:00;27.6;1.8;300;1012;24.1;34.5;0;0;81.4;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;25/08/2022;20:00;27.1;1.8;310;1012.6;23.8;54.5;0.1;0;82.2;Parcialmente Nublado - Llovizna
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;25/08/2022;21:00;25.8;1.8;314;1013.2;22.7;54.5;0.6;0;83;Parcialmente Nublado - Lluvia Fuerte
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;25/08/2022;22:00;24.6;1.6;299.4;1013.7;21.6;54.5;0;0;83.6;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;25/08/2022;23:00;24.4;1.5;324.5;1013.6;21.6;55.7;0.1;0;84.2;Parcialmente Nublado - Llovizna
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;0:00;24.4;1.1;304.5;1013;21.6;45.1;0;0;84.7;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;1:00;24.1;0.9;304.5;1012.3;21.3;45.1;0.1;0;84.7;Parcialmente Nublado - Llovizna
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;2:00;23.6;1;294.5;1011.7;20.8;74.5;0.1;0;84.4;Parcialmente Nublado - Llovizna
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;3:00;23.3;0.7;294.5;1011.5;20.4;70;0;0;83.8;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;4:00;23.1;0.6;208.9;1011.7;20;60;0;0;83;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;5:00;22.9;1.1;294.5;1012.2;19.7;60;0;0;82.2;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;6:00;22.7;1.5;304.5;1013.5;20.6;65.1;0;0;88.1;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;7:00;23.4;1.2;304.5;1013.4;19.9;70;0;0;80.8;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;8:00;25.6;0.8;305;1014.1;20.2;70;0;0;72;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;9:00;27.4;0.6;145;1014.3;20.5;70;0;0;66.1;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;10:00;28.8;1.1;180;1013.9;20.8;70.5;0;0;62;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;11:00;30;1.6;201.1;1013.3;21.2;54.5;0;0;59.4;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;12:00;31;2;200;1012.2;21.4;50;0;0;56.7;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;13:00;31.8;2.3;196;1010.9;21.5;50;0;0;54.6;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;14:00;32.3;2.4;190;1009.9;21.7;71.1;0;0;53.8;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;15:00;32.4;1.9;196;1009.4;22.3;61.1;0;0;55.2;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;16:00;32.1;1.6;206;1009.1;23.9;61.1;0;0;62.1;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;17:00;31.3;1.3;248.9;1008.4;25.8;56;0;0;72.6;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;18:00;29.4;1.3;294;1009.6;24.7;61.1;0;0;76.3;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;19:00;28.5;1.3;309.4;1009.9;25.5;51.1;0;0;83.7;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;20:00;26.9;1.8;310;1011;24.4;20;2;60;86.1;Parcialmente Nublado - Tormenta
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;21:00;25.8;2.1;308.9;1011.2;23.6;20;0.1;0;87.4;Parcialmente Nublado - Llovizna
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;22:00;25.3;1.5;294;1011.9;23.1;40;1.4;0;87.6;Parcialmente Nublado - Lluvia Fuerte
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;26/08/2022;23:00;24.8;1.9;315.1;1011.7;22.5;50;2.9;60;86.7;Parcialmente Nublado - Tormenta
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;0:00;24.7;1.5;314;1011.3;22;51.1;1.8;10;85.1;Parcialmente Nublado - Lluvia Fuerte
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;1:00;24.2;1.4;344.5;1010.7;21.3;60;0;0;83.8;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;2:00;23.8;1.2;350.5;1009.9;20.7;80;0;0;82.9;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;3:00;23.6;1;315.7;1010.5;22.6;80;0;0;94.2;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;4:00;23.1;1;289.4;1011;22.3;80;0;0;95.2;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;5:00;22.8;1.1;290;1011.8;21.9;80;0;0;94.6;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;6:00;22.5;1.2;299.4;1012.1;21.5;80;0;0;94;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;7:00;23.6;0.8;304.5;1012.8;22.7;80;0;0;94.7;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;8:00;26.2;0.4;36;1013.7;25;80;0;0;93.5;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;9:00;27.7;0.9;39.5;1014.2;26.6;80;0;0;93.5;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;10:00;29.3;1.2;336;1014.2;27.8;80;0;0;92;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;11:00;30.5;0.7;301.1;1013.6;28.3;80;0;0;88.2;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;12:00;31.5;0.7;210.5;1012.8;28.7;80;0;0;85;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;13:00;32.3;1;165;1011.3;28.2;80;0;0;79.2;Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;14:00;32.8;0.9;231.1;1010;27.4;50;0;0;73.6;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;15:00;33;1.5;255.1;1009.3;27.3;40;0;0;72.1;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;16:00;32.6;1.3;240;1009;25.3;50;0;0;65.5;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;17:00;31.9;1.4;230;1008.6;27.2;51.1;0;0;76.6;Parcialmente Nublado
50110000;4.567202;-72.963276;ORI;META;BARRANCA DE UPÍA;27/08/2022;18:00;30.2;1.3;269.4;1008.8;26.6;51.1;0;0;81.3;Parcialmente Nublado
